테스트ID,1Depth,2Depth,3Depth (기능요소),단계별 작업 수행내용,예상 결과,우선순위,PASS/FAIL,비고
TS_02_024,인증,회원가입,가입하기 버튼,유효 정보로 가입,가입 성공 + 로그인 페이지 이동,상,,
TS_02_025,인증,회원가입,이메일 형식 오류,잘못된 이메일 입력,이메일 형식 에러 메시지,상,,
TS_02_026,인증,회원가입,비밀번호 규칙 오류,짧은 비밀번호 입력,비밀번호 규칙 에러 메시지,상,,
TS_02_027,인증,회원가입,비밀번호 불일치,다른 비밀번호 확인 입력,불일치 에러 메시지,상,,
TS_03_001,메인,랜딩페이지,화면 노출,index.html 접근 (비로그인),서비스 소개 페이지 노출,상,,
TS_03_002,메인,랜딩페이지,로그인 버튼,로그인 버튼 노출,login.html 이동,상,,
TS_03_003,메인,랜딩페이지,회원가입 버튼,톡벨 가입하기 버튼,signup.html 이동,상,,
TS_03_004,메인,랜딩페이지,요금 탭 - 문자,문자 탭 클릭,SMS/LMS/MMS 요금 표시,중,,
TS_03_005,메인,랜딩페이지,요금 탭 - 카카오,카카오 탭 클릭,알림톡/브랜드메시지 요금 표시,중,,
TS_03_006,메인,랜딩페이지,요금 탭 - 선거문자,선거문자 탭 클릭,선거문자 요금 표시,중,,
TS_03_007,메인,대시보드,화면 노출,main.html 접근 (로그인),대시보드 노출,상,,
TS_03_008,메인,대시보드,환영 메시지,사용자명 포함 메시지,안녕하세요 OOO님!,중,,
TS_03_009,메인,대시보드,빠른발송-문자,문자 바로가기 클릭,message-send-general.html 이동,상,,
TS_03_010,메인,대시보드,빠른발송-알림톡,알림톡 바로가기 클릭,kakao-send-alimtalk.html 이동,상,,
TS_03_011,메인,대시보드,빠른발송-브랜드메시지,브랜드메시지 바로가기 클릭,kakao-send-brandtalk.html 이동,상,,
TS_03_012,메인,대시보드,발송성공률 게이지,게이지 차트 노출,성공률 % 애니메이션,상,,
TS_03_013,메인,대시보드,전체 발송 건수,통계 카드 노출,전체 발송 수 표시,상,,
TS_03_014,메인,대시보드,발송 성공 건수,통계 카드 노출,성공 건수 표시,상,,
TS_03_015,메인,대시보드,발송 실패 건수,통계 카드 노출,실패 건수 표시,상,,
TS_03_016,메인,대시보드,대기 건수,통계 카드 노출,대기 건수 표시,중,,
TS_03_017,메인,대시보드,발송중 건수,통계 카드 노출,발송중 건수 표시,중,,
TS_03_018,메인,대시보드,발송목록보기 버튼,발송 목록 보기 클릭,send-result.html 이동,상,,
TS_03_019,메인,대시보드,나의사용통계-누적발송,누적 발송 수 카드 클릭,send-result.html 이동,중,,
TS_03_020,메인,대시보드,나의사용통계-발송가능,SMS 발송 가능 수 카드 클릭,message-send-general.html 이동,중,,
TS_03_021,메인,대시보드,나의사용통계-발송주기,발송 주기 카드,발송 주기 정보 표시,하,,
TS_03_022,메인,대시보드,나의사용통계-고객수,관리 고객 수 카드 클릭,addressbook.html 이동,중,,
TS_03_023,메인,대시보드,상담신청 버튼,상담 신청서 작성하기 클릭,상담 신청 모달 오픈,중,,
TS_03_024,메인,대시보드,상담모달-회사명,회사명 필수 입력,필수 검증,중,,
TS_03_025,메인,대시보드,상담모달-담당자명,담당자명 필수 입력,필수 검증,중,,
TS_03_026,메인,대시보드,상담모달-연락처,연락처 필수 입력,전화번호 형식 검증,중,,
TS_03_027,메인,대시보드,상담모달-이메일,이메일 필수 입력,이메일 형식 검증,중,,
TS_03_028,메인,대시보드,상담모달-메시지유형,메시지 유형 체크박스,복수 선택 가능,중,,
TS_03_029,메인,대시보드,상담모달-예상발송량,예상 발송량 선택,드롭다운 선택,중,,
TS_03_030,메인,대시보드,상담모달-신청하기,신청하기 버튼 클릭,토스트 메시지 + 모달 닫힘,중,,
TS_03_031,메인,대시보드,상담모달-취소,취소 버튼 클릭,모달 닫힘,중,,
TS_03_032,메인,대시보드,상담모달-X닫기,X 버튼 클릭,모달 닫힘,중,,
TS_03_033,메인,대시보드,상담모달-ESC,ESC 키 입력,모달 닫힘,하,,
TS_03_034,메인,대시보드,배너-자동롤링,5초 대기,다음 배너로 전환,하,,
TS_03_035,메인,대시보드,배너-이전버튼,이전 화살표 클릭,이전 배너로 전환,하,,
TS_03_036,메인,대시보드,배너-다음버튼,다음 화살표 클릭,다음 배너로 전환,하,,
TS_03_037,메인,대시보드,배너-호버정지,배너 영역 마우스 오버,자동 롤링 정지,하,,
TS_03_038,메인,대시보드,공지사항 목록,공지사항 3개 노출,제목 + 날짜 표시,중,,
TS_03_039,메인,대시보드,공지사항 클릭,공지 제목 클릭,상세 페이지 이동,중,,
TS_03_040,메인,대시보드,공지사항 더보기,더보기 클릭,support-notice.html 이동,중,,
TS_03_041,메인,대시보드,잔액-포인트,포인트 잔액 표시,천 단위 콤마 포맷,상,,
TS_03_042,메인,대시보드,잔액-마일리지,마일리지 잔액 표시,천 단위 콤마 포맷,상,,
TS_03_043,메인,대시보드,충전하기 버튼,충전하기 버튼 클릭,payment-charge.html 이동,상,,
TS_03_044,메인,대시보드,메시지통계-SMS,SMS 비율 프로그레스바,퍼센트 표시,중,,
TS_03_045,메인,대시보드,메시지통계-LMS,LMS 비율 프로그레스바,퍼센트 표시,중,,
TS_03_046,메인,대시보드,메시지통계-MMS,MMS 비율 프로그레스바,퍼센트 표시,중,,
TS_03_047,메인,대시보드,메시지통계-알림톡,알림톡 비율 프로그레스바,퍼센트 표시,중,,
TS_03_048,메인,대시보드,메시지통계-브랜드,브랜드메시지 비율 프로그레스바,퍼센트 표시,중,,
TS_04_001,문자발송,일반문자 발송,탭메뉴-일반발송,일반문자 발송 탭 활성화,일반문자 발송 탭 active,상,,
TS_04_002,문자발송,일반문자 발송,탭메뉴-광고발송,광고문자 발송 탭 클릭,message-send-ad.html 이동,상,,
TS_04_003,문자발송,일반문자 발송,탭메뉴-일반템플릿,일반문자 템플릿 탭 클릭,template-message.html 이동,상,,
TS_04_004,문자발송,일반문자 발송,탭메뉴-광고템플릿,광고문자 템플릿 탭 클릭,template-message-ad.html 이동,상,,
TS_04_005,문자발송,일반문자 발송,발신번호 선택,발신번호 드롭다운,등록된 발신번호 목록,상,,
TS_04_006,문자발송,일반문자 발송,발신번호 등록 링크,발신번호 등록 클릭,mypage-caller-number.html 이동,중,,
TS_04_007,문자발송,일반문자 발송,메시지 입력,텍스트 입력,바이트 카운터 증가,상,,
TS_04_008,문자발송,일반문자 발송,바이트 카운터 (SMS),90바이트 이하 입력,SMS 00/90 바이트 표시,상,,
TS_04_009,문자발송,일반문자 발송,바이트 카운터 (LMS),90바이트 초과 입력,LMS 000/2000 바이트 표시,상,,
TS_04_010,문자발송,일반문자 발송,이미지 첨부 버튼,이미지 첨부 클릭,파일 선택 다이얼로그,상,,
TS_04_011,문자발송,일반문자 발송,이미지 미리보기,이미지 선택 후,이미지 썸네일 표시,상,,
TS_04_012,문자발송,일반문자 발송,이미지 삭제,이미지 X 버튼 클릭,이미지 제거,중,,
TS_04_013,문자발송,일반문자 발송,MMS 전환 안내,이미지 첨부 시,MMS 요금 안내,상,,
TS_04_014,문자발송,일반문자 발송,템플릿 불러오기 버튼,템플릿 불러오기 클릭,템플릿 선택 모달,상,,
TS_04_015,문자발송,일반문자 발송,템플릿 선택,템플릿 목록에서 선택,메시지 내용 자동 입력,상,,
TS_04_016,문자발송,일반문자 발송,템플릿 저장 버튼,템플릿으로 저장 클릭,템플릿 저장 모달,중,,
TS_04_017,문자발송,일반문자 발송,미리보기 영역,메시지 입력 시,실시간 미리보기 반영,상,,
TS_04_018,문자발송,일반문자 발송,수신자 직접입력 탭,직접입력 탭 클릭,직접입력 폼 노출,상,,
TS_04_019,문자발송,일반문자 발송,수신자 번호 입력,전화번호 입력,전화번호 형식 검증,상,,
TS_04_020,문자발송,일반문자 발송,수신자 추가 버튼,추가 버튼 클릭,수신자 목록에 추가,상,,
TS_04_021,문자발송,일반문자 발송,수신자 주소록 탭,주소록 탭 클릭,주소록 선택 영역 노출,상,,
TS_04_022,문자발송,일반문자 발송,주소록 그룹 선택,그룹 드롭다운 선택,그룹 내 연락처 표시,상,,
TS_04_023,문자발송,일반문자 발송,주소록 전체선택,전체 선택 체크,모든 연락처 선택,중,,
TS_04_024,문자발송,일반문자 발송,주소록 개별선택,개별 체크박스 선택,선택된 연락처만 추가,상,,
TS_04_025,문자발송,일반문자 발송,수신자 엑셀 탭,엑셀 업로드 탭 클릭,엑셀 업로드 영역 노출,상,,
TS_04_026,문자발송,일반문자 발송,엑셀 샘플 다운로드,샘플 다운로드 클릭,엑셀 샘플 파일 다운로드,중,,
TS_04_027,문자발송,일반문자 발송,엑셀 파일 업로드,엑셀 파일 선택,파싱 결과 표시,상,,
TS_04_028,문자발송,일반문자 발송,수신자 목록 테이블,수신자 추가 후,목록 테이블에 표시,상,,
TS_04_029,문자발송,일반문자 발송,수신자 개별 삭제,삭제 버튼 클릭,해당 수신자 제거,상,,
TS_04_030,문자발송,일반문자 발송,수신자 전체 삭제,전체 삭제 버튼 클릭,모든 수신자 제거,중,,
TS_04_031,문자발송,일반문자 발송,예상 비용 표시,수신자 추가 시,예상 발송 비용 계산,상,,
TS_04_032,문자발송,일반문자 발송,즉시발송 옵션,즉시 발송 라디오 선택,발송 버튼 활성화,상,,
TS_04_033,문자발송,일반문자 발송,예약발송 옵션,예약 발송 라디오 선택,날짜/시간 선택 영역 노출,상,,
TS_04_034,문자발송,일반문자 발송,예약 날짜 선택,날짜 선택,날짜 피커 동작,상,,
TS_04_035,문자발송,일반문자 발송,예약 시간 선택,시간 선택,시간 피커 동작,상,,
TS_04_036,문자발송,일반문자 발송,발송 버튼,발송 버튼 클릭,발송 확인 모달,상,,
TS_04_037,문자발송,일반문자 발송,발송 확인 모달,확인 버튼 클릭,발송 처리 + 결과 페이지,상,,
TS_04_038,문자발송,일반문자 발송,잔액 부족 알림,잔액 부족 시 발송,잔액 부족 알림,상,,
TS_04_039,문자발송,광고문자 발송,화면 노출,message-send-ad.html 접근,광고문자 발송 폼 노출,상,,
TS_04_040,문자발송,광고문자 발송,(광고) 자동삽입,메시지 입력 영역 확인,(광고) 문구 고정,상,,
TS_04_041,문자발송,광고문자 발송,수신거부 자동삽입,메시지 하단 확인,수신거부 번호 고정,상,,
TS_04_042,문자발송,광고문자 발송,야간발송 제한 안내,21시~08시 발송 시도,야간 발송 불가 안내,상,,
TS_04_043,문자발송,광고문자 발송,광고성 문구 규정 안내,안내 영역 확인,광고문자 규정 안내 표시,중,,
TS_04_044,문자발송,일반문자 템플릿,화면 노출,template-message.html 접근,템플릿 목록 노출,상,,
TS_04_045,문자발송,일반문자 템플릿,템플릿 등록 버튼,템플릿 등록 클릭,등록 모달 오픈,상,,
TS_04_046,문자발송,일반문자 템플릿,템플릿명 입력,템플릿명 입력,필수 입력 검증,상,,
TS_04_047,문자발송,일반문자 템플릿,템플릿 내용 입력,메시지 내용 입력,바이트 카운터 표시,상,,
TS_04_048,문자발송,일반문자 템플릿,템플릿 저장,저장 버튼 클릭,목록에 추가됨,상,,
TS_04_049,문자발송,일반문자 템플릿,템플릿 수정,수정 버튼 클릭,수정 모달 오픈,중,,
TS_04_050,문자발송,일반문자 템플릿,템플릿 삭제,삭제 버튼 클릭,삭제 확인 후 제거,중,,
TS_04_051,문자발송,일반문자 템플릿,템플릿 검색,검색어 입력,필터링된 결과,중,,
TS_04_052,문자발송,광고문자 템플릿,화면 노출,template-message-ad.html 접근,광고 템플릿 목록 노출,상,,
TS_04_053,문자발송,광고문자 템플릿,(광고) 자동포함,템플릿 등록 시,(광고) 문구 포함,상,,
TS_05_001,선거문자,선거문자 발송,탭메뉴-선거발송,선거문자 발송 탭 활성화,선거문자 발송 탭 active,상,,
TS_05_002,선거문자,선거문자 발송,탭메뉴-선거템플릿,선거문자 템플릿 탭 클릭,template-message-election.html 이동,상,,
TS_05_003,선거문자,선거문자 발송,화면 노출,message-send-election.html 접근,선거문자 발송 폼 노출,상,,
TS_05_004,선거문자,선거문자 발송,선거 안내문구,안내 영역 확인,선거문자 규정 안내,상,,
TS_05_005,선거문자,선거문자 발송,발신번호 선택,발신번호 드롭다운,인증된 발신번호 목록,상,,
TS_05_006,선거문자,선거문자 발송,후보자 정보 입력,후보자명 입력,필수 입력 검증,상,,
TS_05_007,선거문자,선거문자 발송,선거구 선택,선거구 드롭다운,선거구 목록,상,,
TS_05_008,선거문자,선거문자 발송,메시지 입력,텍스트 입력,바이트 카운터,상,,
TS_05_009,선거문자,선거문자 발송,발송시간 제한,제한 시간대 발송 시도,발송 불가 안내,상,,
TS_05_010,선거문자,선거문자 발송,수신자 입력,수신자 추가,수신자 목록에 추가,상,,
TS_05_011,선거문자,선거문자 발송,주소록 불러오기,주소록 탭 클릭,주소록 선택 영역,상,,
TS_05_012,선거문자,선거문자 발송,엑셀 업로드,엑셀 탭 클릭,엑셀 업로드 영역,상,,
TS_05_013,선거문자,선거문자 발송,발송 버튼,발송 버튼 클릭,발송 확인 모달,상,,
TS_05_014,선거문자,선거문자 템플릿,화면 노출,template-message-election.html 접근,선거 템플릿 목록,상,,
TS_05_015,선거문자,선거문자 템플릿,템플릿 등록,등록 버튼 클릭,등록 모달 오픈,상,,
TS_05_016,선거문자,선거문자 템플릿,템플릿 수정,수정 버튼 클릭,수정 모달 오픈,중,,
TS_05_017,선거문자,선거문자 템플릿,템플릿 삭제,삭제 버튼 클릭,삭제 확인 모달,중,,
TS_06_001,카카오톡 발송,알림톡 발송,프로필 미등록 상태,프로필 미등록 시 접근,kakao-send-alimtalk-before.html,상,,
TS_06_002,카카오톡 발송,알림톡 발송,프로필 등록 안내,안내 페이지 확인,발신프로필 등록 안내,상,,
TS_06_003,카카오톡 발송,알림톡 발송,프로필 등록 버튼,등록하기 버튼 클릭,kakao-profile-manage.html 이동,상,,
TS_06_004,카카오톡 발송,알림톡 발송,화면 노출 (프로필 있음),kakao-send-alimtalk.html 접근,알림톡 발송 폼 노출,상,,
TS_06_005,카카오톡 발송,알림톡 발송,발신프로필 선택,프로필 드롭다운,등록된 프로필 목록,상,,
TS_06_006,카카오톡 발송,알림톡 발송,템플릿 선택 드롭다운,템플릿 드롭다운,승인된 템플릿 목록,상,,
TS_06_007,카카오톡 발송,알림톡 발송,템플릿 미리보기,템플릿 선택 시,미리보기 영역 반영,상,,
TS_06_008,카카오톡 발송,알림톡 발송,변수 자동감지,템플릿 선택 시,#{변수} 입력필드 생성,상,,
TS_06_009,카카오톡 발송,알림톡 발송,변수값 입력,변수 필드에 입력,미리보기에 치환 반영,상,,
TS_06_010,카카오톡 발송,알림톡 발송,수신자 직접입력,전화번호 입력,수신자 목록에 추가,상,,
TS_06_011,카카오톡 발송,알림톡 발송,수신자 주소록,주소록 탭 클릭,주소록 선택 영역,상,,
TS_06_012,카카오톡 발송,알림톡 발송,수신자 엑셀,엑셀 탭 클릭,엑셀 업로드 영역,상,,
TS_06_013,카카오톡 발송,알림톡 발송,예상 비용,수신자 추가 시,예상 발송 비용 계산,상,,
TS_06_014,카카오톡 발송,알림톡 발송,발송 버튼,발송 버튼 클릭,발송 확인 모달,상,,
TS_06_015,카카오톡 발송,알림톡 발송,대체문자 설정,대체문자 체크,대체문자 입력 영역 노출,중,,
TS_06_016,카카오톡 발송,브랜드메시지 발송,미신청 상태,미신청 시 접근,kakao-send-brandtalk-before.html,상,,
TS_06_017,카카오톡 발송,브랜드메시지 발송,신청 안내,안내 페이지 확인,브랜드메시지 신청 안내,상,,
TS_06_018,카카오톡 발송,브랜드메시지 발송,화면 노출 (신청 완료),kakao-send-brandtalk.html 접근,브랜드메시지 발송 폼,상,,
TS_06_019,카카오톡 발송,브랜드메시지 발송,발신프로필 선택,프로필 드롭다운,등록된 프로필 목록,상,,
TS_06_020,카카오톡 발송,브랜드메시지 발송,템플릿 선택,템플릿 드롭다운,승인된 템플릿 목록,상,,
TS_06_021,카카오톡 발송,브랜드메시지 발송,버튼 설정-웹링크,웹링크 버튼 설정,URL 입력 필드,상,,
TS_06_022,카카오톡 발송,브랜드메시지 발송,버튼 설정-앱링크,앱링크 버튼 설정,스킴 URL 입력,중,,
TS_06_023,카카오톡 발송,브랜드메시지 발송,버튼 설정-배송조회,배송조회 버튼 설정,택배사/송장번호 입력,중,,
TS_06_024,카카오톡 발송,브랜드메시지 발송,이미지 첨부,이미지 선택,이미지 미리보기,상,,
TS_06_025,카카오톡 발송,브랜드메시지 발송,발송 버튼,발송 버튼 클릭,발송 확인 모달,상,,
TS_06_026,카카오톡 발송,발신프로필 관리,화면 노출,kakao-profile-manage.html 접근,프로필 목록 노출,상,,
TS_06_027,카카오톡 발송,발신프로필 관리,프로필 등록 버튼,새 프로필 등록 클릭,등록 모달/페이지,상,,
TS_06_028,카카오톡 발송,발신프로필 관리,프로필 상태 표시,목록 확인,검수중/승인/반려 상태,상,,
TS_06_029,카카오톡 발송,발신프로필 관리,프로필 상세보기,상세보기 클릭,프로필 상세 정보,중,,
TS_06_030,카카오톡 발송,발신프로필 관리,프로필 삭제,삭제 버튼 클릭,삭제 확인 모달,중,,
TS_06_031,카카오톡 발송,알림톡 템플릿,미등록 상태,프로필 미등록 시,template-alimtalk-before.html,상,,
TS_06_032,카카오톡 발송,알림톡 템플릿,화면 노출,template-alimtalk.html 접근,템플릿 목록 노출,상,,
TS_06_033,카카오톡 발송,알림톡 템플릿,상태 필터-전체,전체 필터 클릭,모든 템플릿 표시,중,,
TS_06_034,카카오톡 발송,알림톡 템플릿,상태 필터-대기,대기 필터 클릭,대기 상태만 표시,중,,
TS_06_035,카카오톡 발송,알림톡 템플릿,상태 필터-검수중,검수중 필터 클릭,검수중 상태만 표시,중,,
TS_06_036,카카오톡 발송,알림톡 템플릿,상태 필터-승인,승인 필터 클릭,승인 상태만 표시,중,,
TS_06_037,카카오톡 발송,알림톡 템플릿,상태 필터-반려,반려 필터 클릭,반려 상태만 표시,중,,
TS_06_038,카카오톡 발송,알림톡 템플릿,템플릿 등록 버튼,등록 버튼 클릭,template-alimtalk-register.html,상,,
TS_06_039,카카오톡 발송,알림톡 템플릿 등록,발신프로필 선택,프로필 드롭다운,등록된 프로필 목록,상,,
TS_06_040,카카오톡 발송,알림톡 템플릿 등록,템플릿 유형 선택,유형 라디오 선택,일반/채널추가형 등,상,,
TS_06_041,카카오톡 발송,알림톡 템플릿 등록,카테고리 선택,카테고리 드롭다운,카테고리 목록,상,,
TS_06_042,카카오톡 발송,알림톡 템플릿 등록,템플릿명 입력,템플릿명 입력,필수 입력 검증,상,,
TS_06_043,카카오톡 발송,알림톡 템플릿 등록,메시지 내용 입력,내용 입력,변수(#{}) 사용 가능,상,,
TS_06_044,카카오톡 발송,알림톡 템플릿 등록,버튼 추가,버튼 추가 클릭,버튼 설정 영역,중,,
TS_06_045,카카오톡 발송,알림톡 템플릿 등록,검수 신청 버튼,검수 신청 클릭,검수 신청 완료,상,,
TS_06_046,카카오톡 발송,브랜드메시지 템플릿,미등록 상태,미신청 시,template-brandtalk-before.html,상,,
TS_06_047,카카오톡 발송,브랜드메시지 템플릿,화면 노출,template-brandtalk.html 접근,템플릿 목록 노출,상,,
TS_06_048,카카오톡 발송,브랜드메시지 템플릿,템플릿 등록,등록 버튼 클릭,template-brandtalk-register.html,상,,
TS_06_049,카카오톡 발송,브랜드메시지 템플릿,템플릿 수정,수정 버튼 클릭,template-brandtalk-edit.html,중,,
TS_06_050,카카오톡 발송,브랜드메시지 템플릿,템플릿 삭제,삭제 버튼 클릭,삭제 확인 모달,중,,
TS_07_001,발송 관리,발송결과,탭메뉴-발송결과,발송결과 탭 활성화,발송결과 탭 active,상,,
TS_07_002,발송 관리,발송결과,탭메뉴-예약내역,예약내역 탭 클릭,send-reservation.html 이동,상,,
TS_07_003,발송 관리,발송결과,화면 노출,send-result.html 접근,발송결과 목록 노출,상,,
TS_07_004,발송 관리,발송결과,기간검색-시작일,시작일 선택,날짜 피커 동작,상,,
TS_07_005,발송 관리,발송결과,기간검색-종료일,종료일 선택,날짜 피커 동작,상,,
TS_07_006,발송 관리,발송결과,기간검색-오늘,오늘 버튼 클릭,당일로 설정,중,,
TS_07_007,발송 관리,발송결과,기간검색-1주일,1주일 버튼 클릭,최근 1주일로 설정,중,,
TS_07_008,발송 관리,발송결과,기간검색-1개월,1개월 버튼 클릭,최근 1개월로 설정,중,,
TS_07_009,발송 관리,발송결과,기간검색-3개월,3개월 버튼 클릭,최근 3개월로 설정,중,,
TS_07_010,발송 관리,발송결과,메시지유형 필터,유형 드롭다운 선택,SMS/LMS/MMS/알림톡/브랜드,상,,
TS_07_011,발송 관리,발송결과,발송상태 필터,상태 드롭다운 선택,성공/실패/대기/발송중,상,,
TS_07_012,발송 관리,발송결과,검색어 입력,수신번호 검색,검색 결과 필터링,상,,
TS_07_013,발송 관리,발송결과,검색 버튼,검색 버튼 클릭,조건에 맞는 결과 표시,상,,
TS_07_014,발송 관리,발송결과,초기화 버튼,초기화 버튼 클릭,검색 조건 초기화,중,,
TS_07_015,발송 관리,발송결과,결과 테이블,목록 테이블 확인,발송일시/유형/상태/수신자 표시,상,,
TS_07_016,발송 관리,발송결과,상세보기 버튼,상세보기 클릭,상세 모달/페이지,상,,
TS_07_017,발송 관리,발송결과,상세-발송내용,상세 모달 확인,발송 메시지 내용,상,,
TS_07_018,발송 관리,발송결과,상세-수신자목록,상세 모달 확인,수신자 번호 목록,상,,
TS_07_019,발송 관리,발송결과,상세-발송결과,상세 모달 확인,성공/실패 건수,상,,
TS_07_020,발송 관리,발송결과,엑셀다운로드 버튼,엑셀 다운로드 클릭,엑셀 파일 다운로드,중,,
TS_07_021,발송 관리,발송결과,페이지네이션-이전,이전 버튼 클릭,이전 페이지로 이동,중,,
TS_07_022,발송 관리,발송결과,페이지네이션-다음,다음 버튼 클릭,다음 페이지로 이동,중,,
TS_07_023,발송 관리,발송결과,페이지네이션-번호,페이지 번호 클릭,해당 페이지로 이동,중,,
TS_07_024,발송 관리,발송결과,건수 선택,건수 드롭다운,10/20/50/100건,중,,
TS_07_025,발송 관리,예약내역,탭메뉴-예약내역,예약내역 탭 활성화,예약내역 탭 active,상,,
TS_07_026,발송 관리,예약내역,화면 노출,send-reservation.html 접근,예약 목록 노출,상,,
TS_07_027,발송 관리,예약내역,기간검색,기간 선택,날짜 피커 동작,상,,
TS_07_028,발송 관리,예약내역,메시지유형 필터,유형 드롭다운 선택,필터링된 결과,중,,
TS_07_029,발송 관리,예약내역,결과 테이블,목록 테이블 확인,예약일시/유형/수신자수 표시,상,,
TS_07_030,발송 관리,예약내역,상세보기 버튼,상세보기 클릭,상세 모달,상,,
